"Errors","Object","ID","Country","Categoria","Settore","Prodotto eng","Prodotto","Confezione","Prezzo","Esclusivo","Obsoleto","IDDestinatario","COGE","Note","QuantDef"
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC168","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per anidride carbonica industriale","Etich. ADR per CO2 ind.",1500,"75.00",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC169","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per anidride solforosa","Etich. ADR per anidride solforosa",1,"0.05",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC170","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per argon industriale","Etich. ADR per Argon ind.",1500,"75.00",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC171","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per argon alimentare","Etich. ADR per argon alimentare",1,"0.05",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC172","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per azoto industriale","Etich. ADR per N2 industriale",1500,"75.00",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC173","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per azoto laser, alimentare e FU","Etich. ADR per N2 laser, alim. e FU",1,"0.05",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC174","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per idrogeno","Etich. ADR H2",1,"0.05",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC175","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per ossigeno compresso FU, alimentare, avio, laser e puro","Etich. ADR O2 FU",1500,"75.00",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC176","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per ossigeno compresso industriale","Etich. ADR O2 INDUSTR.",1500,"75.00",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC177","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per propano","Etich. ADR Propano",1,"0.05",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC178","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per propilene","Etich. ADR Propilene",1,"0.05",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC179","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per protossido di azoto","Etich. ADR N2O",1500,"75.00",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC180","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per ossigeno liquido","Etich. ADR O2 liquido",100,"5.00",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC181","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per Vivigox","Etich. ADR Vivigox",1,"0.05",FALSO,VERO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC182","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per anidride carbonica medical device per laparoscopia","Etich. ADR CO2 MD",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC183","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per azoto liquido medical device","Etich. ADR N2 liquido MD",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC184","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per protossido di azoto medical device","Etich. ADR N2O MD",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC185","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per anidride carbonica medical device per criogenia in fase gas","Etich. ADR CO2 MD Cryo gas",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC186","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per anidride carbonica medical device per criogenia in fase liquida","Etich. ADR CO2 MD Cryo gas",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC187","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichette ADR per argon medical device","Etichette ADR per argon medical device",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC188","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Argon compresso"" ed. 2010","Etichetta ADR ""Argon compresso"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC189","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Argon compresso E948"" ed. 2010","Etichetta ADR ""Argon compresso E948"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC190","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Azoto compresso"" ed. 2010","Etichetta ADR ""Azoto compresso"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC191","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Azoto compresso E941"" ed. 2010","Etichetta ADR ""Azoto compresso E941"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC192","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Diossido di carbonio"" ed. 2010","Etichetta ADR ""Diossido di carbonio"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC193","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Diossido di carbonio E290"" ed. 2010","Etichetta ADR ""Diossido di carbonio E290"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC194","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Elio compresso"" ed. 2010","Etichetta ADR ""Elio compresso"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC195","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Neon compresso"" ed. 2010","Etichetta ADR ""Neon compresso"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC196","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Xeno"" ed. 2010","Etichetta ADR ""Xeno"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC197","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Kripto compresso"" ed. 2010","Etichetta ADR ""Kripto compresso"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC198","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Esafluoruro di zolfo"" ed. 2010","Etichetta ADR ""Esafluoruro di zolfo"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC199","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Azoto liquido refrigerato"" ed. 2010","Etichetta ADR ""Azoto liquido refrigerato"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC200","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Ossigeno compresso"" ed. 2010","Etichetta ADR ""Ossigeno compresso"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC201","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Protossido di azoto"" ed. 2010","Etichetta ADR ""Protossido di azoto"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC202","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Ossigeno refrigerato"" ed. 2010","Etichetta ADR ""Ossigeno refrigerato"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC203","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Protossido di azoto refrigerato"" ed. 2010","Etichetta ADR ""Protossido di azoto refrig."" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC204","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Acetilene"" ed. 2010","Etichetta ADR ""Acetilene"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC205","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Idrogeno"" ed. 2010","Etichetta ADR ""Idrogeno"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC206","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Metano"" ed. 2010","Etichetta ADR ""Metano"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC207","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Trifluoruro di boro"" ed. 2010","Etichetta ADR ""Trifluoruro di boro"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC208","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Diossido di zolfo"" ed. 2010","Etichetta ADR ""Diossido di zolfo"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC209","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Etilene"" ed. 2010","Etichetta ADR ""Etilene"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC210","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Monossido di carbonio compresso"" ed. 2010","Etichetta ADR ""Monossido di carbonio compr."" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC211","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Ossido di azoto compresso"" ed. 2010","Etichetta ADR ""Ossido di azoto compresso"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC212","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Ammoniaca anidra"" ed. 2010","Etichetta ADR ""Ammoniaca anidra"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC213","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Solfuro di idrogeno"" ed. 2010","Etichetta ADR ""Solfuro di idrogeno"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC214","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Tetrossido di diazoto"" ed. 2010","Etichetta ADR ""Tetrossido di diazoto"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC215","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Diossido di azoto"" ed. 2010","Etichetta ADR ""Diossido di azoto"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Input error: <em></em> is not allowed for <em>Settore</em> (not in allowed values list).",0,"EC216","Italy","Etichette ADR","Etichette ADR monogas bombole UB e dewar","Etichetta ADR ""Ossido di etilene"" ed. 2010","Etichetta ADR ""Ossido di etilene"" ed. 2010",100,"5.00",FALSO,FALSO,"SMR","N011",,
"Name field is required.",0,"EC241","Italy","Etichette ADR","Etichette ADR","Etichette ADR per monogas","Etichette ADR per monogas",,,FALSO,FALSO,"SMR","N011",,
"Name field is required.",0,"EC242","Italy","Etichette ADR","Etichette ADR","Etichette ADR per miscele","Etichette ADR per miscele",,,FALSO,FALSO,"SMR","N011",,
